Player,Squad,Liga,Season,Sh,SoT,G/Sh,xG,npxG,npxG/Sh,G-xG
lamine camara,monaco,Ligue-1,2024-2025,26,9,0.08,2.3,2.3,0.09,-0.3
mahdi camara,brest,Ligue-1,2024-2025,49,19,0.1,4.1,4.1,0.08,0.9
ousmane camara,angers,Ligue-1,2024-2025,1,0,0.0,0.1,0.1,0.08,-0.1
axel camblan,brest,Ligue-1,2024-2025,1,0,0.0,0.0,0.0,0.05,0.0
jaydee canvot,toulouse,Ligue-1,2024-2025,5,1,0.0,0.2,0.2,0.04,-0.2
pierrick capelle,angers,Ligue-1,2024-2025,6,0,0.0,0.2,0.2,0.04,-0.2
gabin capuano,lens,Ligue-1,2024-2025,0,0,,0.0,0.0,,0.0
maxence caqueret,lyon,Ligue-1,2024-2025,7,1,0.0,0.7,0.7,0.09,-0.7
simon cara,montpellier,Ligue-1,2024-2025,0,0,,0.0,0.0,,0.0
valentin carboni,marseille,Ligue-1,2024-2025,2,1,0.0,0.0,0.0,0.02,0.0
irvin cardona,saintetienne,Ligue-1,2024-2025,23,10,0.22,4.5,3.7,0.18,0.5
patrik carlgren,nantes,Ligue-1,2024-2025,0,0,,0.0,0.0,,0.0
josue casimir,le havre,Ligue-1,2024-2025,27,9,0.15,3.3,3.3,0.12,0.7
cristian casseres jr,toulouse,Ligue-1,2024-2025,17,5,0.06,1.0,1.0,0.06,0.0
jeancharles castelletto,nantes,Ligue-1,2024-2025,17,5,0.0,1.8,1.8,0.13,-1.8
enzo caumont,angers,Ligue-1,2024-2025,0,0,,0.0,0.0,,0.0
fabien centonze,nantes,Ligue-1,2024-2025,0,0,,0.0,0.0,,0.0
brendan chardonnet,brest,Ligue-1,2024-2025,14,1,0.07,0.8,0.8,0.06,0.2
jhoanner chavez,lens,Ligue-1,2024-2025,5,3,0.2,0.3,0.3,0.06,0.7
theo chennahi,montpellier,Ligue-1,2024-2025,2,0,0.0,0.2,0.2,0.08,-0.2
sidiki cherif,angers,Ligue-1,2024-2025,5,2,0.0,0.7,0.7,0.15,-0.7
rayan cherki,lyon,Ligue-1,2024-2025,45,19,0.18,5.0,5.0,0.11,3.0
lucas chevalier,lille,Ligue-1,2024-2025,0,0,,0.0,0.0,,0.0
pedro chirivella,nantes,Ligue-1,2024-2025,8,2,0.0,0.5,0.5,0.06,-0.5
joris chotard,montpellier,Ligue-1,2024-2025,19,3,0.05,1.3,1.3,0.07,-0.3
djaoui cisse,rennes,Ligue-1,2024-2025,15,7,0.07,0.4,0.4,0.03,0.6
yoann cisse,auxerre,Ligue-1,2024-2025,0,0,,0.0,0.0,,0.0
jonathan clauss,nice,Ligue-1,2024-2025,26,8,0.12,2.2,2.2,0.09,0.8
marcus coco,nantes,Ligue-1,2024-2025,2,0,0.0,0.1,0.1,0.03,-0.1
alois confais,le havre,Ligue-1,2024-2025,0,0,,0.0,0.0,,0.0
francis coquelin,nantes,Ligue-1,2024-2025,7,1,0.14,1.0,1.0,0.15,0.0
derek cornelius,marseille,Ligue-1,2024-2025,9,1,0.0,0.9,0.9,0.1,-0.9
pierre cornud,saintetienne,Ligue-1,2024-2025,0,0,,0.0,0.0,,0.0
david costa,lens,Ligue-1,2024-2025,9,2,0.0,1.2,1.2,0.13,-1.2
logan costa,toulouse,Ligue-1,2024-2025,0,0,,0.0,0.0,,0.0
gregoire coudert,brest,Ligue-1,2024-2025,0,0,,0.0,0.0,,0.0
lasso coulibaly,auxerre,Ligue-1,2024-2025,3,2,0.33,0.3,0.3,0.09,0.7
mamadou coulibaly,monaco,Ligue-1,2024-2025,1,0,0.0,0.1,0.1,0.08,-0.1
soumaila coulibaly,brest,Ligue-1,2024-2025,4,0,0.0,0.2,0.2,0.04,-0.2
tanguy coulibaly,montpellier,Ligue-1,2024-2025,30,13,0.1,3.5,3.5,0.12,-0.5
marius courcoul,angers,Ligue-1,2024-2025,3,1,0.0,0.1,0.1,0.03,-0.1
nicolas cozza,nantes,Ligue-1,2024-2025,17,6,0.06,1.4,1.4,0.08,-0.4
charlie cresswell,toulouse,Ligue-1,2024-2025,32,13,0.09,3.3,3.3,0.1,-0.3
kevin danois,auxerre,Ligue-1,2024-2025,17,3,0.0,1.5,1.5,0.09,-1.5
kevin danso,lens,Ligue-1,2024-2025,10,2,0.0,0.5,0.5,0.05,-0.5
dante,nice,Ligue-1,2024-2025,9,2,0.0,0.5,0.5,0.05,-0.5
pape daouda diongue,strasbourg,Ligue-1,2024-2025,5,2,0.2,1.0,1.0,0.2,0.0
mohamed daramy,reims,Ligue-1,2024-2025,1,0,0.0,0.0,0.0,0.03,0.0
jonathan david,lille,Ligue-1,2024-2025,66,28,0.15,16.2,10.7,0.16,-0.2
zuriko davitashvili,saintetienne,Ligue-1,2024-2025,68,24,0.1,8.1,6.6,0.1,0.9
theo de percin,auxerre,Ligue-1,2024-2025,0,0,,0.0,0.0,,0.0
thibault de smet,reims,Ligue-1,2024-2025,1,0,0.0,0.1,0.1,0.14,-0.1
amar dedic,marseille,Ligue-1,2024-2025,6,2,0.0,0.9,0.9,0.15,-0.9
romain del castillo,brest,Ligue-1,2024-2025,17,8,0.18,4.7,1.5,0.09,1.3
thomas delaine,strasbourg,Ligue-1,2024-2025,0,0,,0.0,0.0,,0.0
andy delort,montpellier,Ligue-1,2024-2025,17,6,0.0,1.3,1.3,0.08,-1.3
ousmane dembele,paris sg,Ligue-1,2024-2025,96,49,0.21,16.6,15.8,0.16,4.4
remy descamps,lyon,Ligue-1,2024-2025,0,0,,0.0,0.0,,0.0
arthur desmas,le havre,Ligue-1,2024-2025,0,0,,0.0,0.0,,0.0
mamadou diakhon,reims,Ligue-1,2024-2025,18,8,0.11,1.0,1.0,0.06,1.0
bafode diakite,lille,Ligue-1,2024-2025,16,7,0.25,2.3,2.3,0.15,1.7
oumar diakite,reims,Ligue-1,2024-2025,26,9,0.15,5.5,4.7,0.18,-1.5
habib diarra,strasbourg,Ligue-1,2024-2025,25,10,0.08,3.3,1.8,0.07,0.7
krepin diatta,monaco,Ligue-1,2024-2025,2,1,0.0,0.2,0.2,0.08,-0.2
kandet diawara,le havre,Ligue-1,2024-2025,0,0,,0.0,0.0,,0.0
mahamadou diawara,le havre,Ligue-1,2024-2025,7,1,0.0,0.4,0.4,0.06,-0.4
mahamadou diawara,lyon,Ligue-1,2024-2025,0,0,,0.0,0.0,,0.0
bamba dieng,angers,Ligue-1,2024-2025,13,6,0.15,3.1,2.3,0.18,-0.1
kembo diliwidi,lens,Ligue-1,2024-2025,0,0,,0.0,0.0,,0.0
sinaly diomande,auxerre,Ligue-1,2024-2025,9,4,0.33,1.1,1.1,0.13,1.9
lois diony,angers,Ligue-1,2024-2025,0,0,,0.0,0.0,,0.0
serigne diop,brest,Ligue-1,2024-2025,0,0,,0.0,0.0,,0.0
sofiane diop,nice,Ligue-1,2024-2025,22,11,0.27,6.0,6.0,0.27,0.0
andy diouf,lens,Ligue-1,2024-2025,40,5,0.03,2.9,2.9,0.07,-1.9
yehvann diouf,reims,Ligue-1,2024-2025,1,1,0.0,0.1,0.1,0.06,-0.1
assane diousse,auxerre,Ligue-1,2024-2025,3,2,0.0,0.1,0.1,0.02,-0.1
alex dominguez,toulouse,Ligue-1,2024-2025,0,0,,0.0,0.0,,0.0
gianluigi donnarumma,paris sg,Ligue-1,2024-2025,0,0,,0.0,0.0,,0.0
sekou doucoure,nantes,Ligue-1,2024-2025,0,0,,0.0,0.0,,0.0
desire doue,paris sg,Ligue-1,2024-2025,55,20,0.11,5.1,5.1,0.09,0.9
guela doue,strasbourg,Ligue-1,2024-2025,18,6,0.06,0.8,0.8,0.05,0.2
douglas,nantes,Ligue-1,2024-2025,36,14,0.11,3.4,3.4,0.1,0.6
ismael doukoure,strasbourg,Ligue-1,2024-2025,3,1,0.33,0.6,0.6,0.19,0.4
kamory doumbia,brest,Ligue-1,2024-2025,22,10,0.14,2.7,2.7,0.13,0.3
amidou doumbouya,nice,Ligue-1,2024-2025,0,0,,0.0,0.0,,0.0
jeankevin duverne,nantes,Ligue-1,2024-2025,4,0,0.0,0.3,0.3,0.07,-0.3
stefan dzodic,montpellier,Ligue-1,2024-2025,3,0,0.0,0.1,0.1,0.03,-0.1
aron dnnum,toulouse,Ligue-1,2024-2025,31,5,0.06,2.1,2.1,0.07,-0.1
noah edjouma,toulouse,Ligue-1,2024-2025,5,3,0.4,1.3,1.3,0.26,0.7
jacques ekomie,angers,Ligue-1,2024-2025,1,0,0.0,0.0,0.0,0.02,0.0
pierre ekwah elimby,saintetienne,Ligue-1,2024-2025,25,6,0.04,0.7,0.7,0.03,0.3
meschak elia,nantes,Ligue-1,2024-2025,5,1,0.2,1.1,1.1,0.22,-0.1
breel embolo,monaco,Ligue-1,2024-2025,51,18,0.12,10.8,10.8,0.21,-4.8
emanuel emegha,strasbourg,Ligue-1,2024-2025,61,35,0.23,17.0,17.0,0.28,-3.0
romain faivre,brest,Ligue-1,2024-2025,18,9,0.11,2.6,1.8,0.11,0.4
khalil fayad,montpellier,Ligue-1,2024-2025,17,3,0.0,1.3,1.3,0.07,-1.3
luiz felipe,marseille,Ligue-1,2024-2025,0,0,,0.0,0.0,,0.0
zinedine ferhat,angers,Ligue-1,2024-2025,12,5,0.17,1.4,1.4,0.11,0.6
edimilson fernandes,brest,Ligue-1,2024-2025,10,2,0.0,0.4,0.4,0.04,-0.4
matias fernandezpardo,lille,Ligue-1,2024-2025,23,12,0.17,2.9,2.9,0.12,1.1
jordan ferri,montpellier,Ligue-1,2024-2025,14,3,0.0,0.4,0.4,0.03,-0.4
karol fila,strasbourg,Ligue-1,2024-2025,0,0,,0.0,0.0,,0.0
malick fofana,lyon,Ligue-1,2024-2025,31,15,0.16,3.8,3.8,0.12,1.2
rayan fofana,lens,Ligue-1,2024-2025,0,0,,0.0,0.0,,0.0
seko fofana,rennes,Ligue-1,2024-2025,24,6,0.04,1.8,1.8,0.07,-0.8
yahia fofana,angers,Ligue-1,2024-2025,0,0,,0.0,0.0,,0.0
lamine fomba,saintetienne,Ligue-1,2024-2025,1,0,0.0,0.0,0.0,0.02,0.0
przemysaw frankowski,lens,Ligue-1,2024-2025,14,5,0.14,2.3,0.7,0.05,1.7
angelo fulgini,lens,Ligue-1,2024-2025,26,9,0.04,2.4,2.4,0.09,-1.4
kyogo furuhashi,rennes,Ligue-1,2024-2025,1,0,0.0,0.1,0.1,0.13,-0.1
gauthier gallon,rennes,Ligue-1,2024-2025,0,0,,0.0,0.0,,0.0
ignatius ganago,nantes,Ligue-1,2024-2025,7,0,0.0,0.4,0.4,0.06,-0.4
ulisses garcia,marseille,Ligue-1,2024-2025,8,2,0.25,1.5,1.5,0.19,0.5
jeanphilippe gbamin,nantes,Ligue-1,2024-2025,2,0,0.0,0.5,0.5,0.26,-0.5
mory gbane,reims,Ligue-1,2024-2025,4,2,0.0,0.2,0.2,0.04,-0.2
yann gboho,toulouse,Ligue-1,2024-2025,50,26,0.1,5.4,5.4,0.11,-0.4
denis genreau,toulouse,Ligue-1,2024-2025,6,0,0.0,0.3,0.3,0.05,-0.3
aleksandr golovin,monaco,Ligue-1,2024-2025,24,9,0.13,2.3,2.3,0.1,0.7
andre gomes,lille,Ligue-1,2024-2025,11,3,0.0,0.5,0.5,0.05,-0.5
angel gomes,lille,Ligue-1,2024-2025,8,2,0.13,1.7,0.9,0.11,-0.7
carlos gomez,rennes,Ligue-1,2024-2025,9,5,0.33,1.3,1.3,0.15,1.7
mathieu gorgelin,le havre,Ligue-1,2024-2025,0,0,,0.0,0.0,,0.0
amine gouiri,marseille,Ligue-1,2024-2025,51,24,0.2,8.4,8.4,0.17,1.6
amine gouiri,rennes,Ligue-1,2024-2025,31,16,0.1,3.5,3.5,0.11,-0.5
jonathan gradit,lens,Ligue-1,2024-2025,16,4,0.0,0.8,0.8,0.05,-0.8
samuel grandsir,le havre,Ligue-1,2024-2025,0,0,,0.0,0.0,,0.0
mason greenwood,marseille,Ligue-1,2024-2025,111,45,0.13,16.3,9.1,0.08,4.7
albert grnbaek,rennes,Ligue-1,2024-2025,22,9,0.09,1.5,1.5,0.07,0.5
gabriel gudmundsson,lille,Ligue-1,2024-2025,18,5,0.11,0.7,0.7,0.04,1.3
axel gueguin,montpellier,Ligue-1,2024-2025,0,0,,0.0,0.0,,0.0
evann guessand,nice,Ligue-1,2024-2025,63,27,0.19,9.2,9.2,0.15,2.8
bahereba guirassy,nantes,Ligue-1,2024-2025,7,4,0.29,0.7,0.7,0.1,1.3
massadio haidara,brest,Ligue-1,2024-2025,10,1,0.0,0.3,0.3,0.03,-0.3
achraf hakimi,paris sg,Ligue-1,2024-2025,32,12,0.13,2.9,2.9,0.09,1.1
florent hanin,angers,Ligue-1,2024-2025,11,1,0.09,0.9,0.9,0.09,0.1
amine harit,marseille,Ligue-1,2024-2025,8,5,0.25,0.8,0.8,0.1,1.2
hans hateboer,rennes,Ligue-1,2024-2025,8,0,0.0,0.4,0.4,0.05,-0.4
kjetil haug,toulouse,Ligue-1,2024-2025,0,0,,0.0,0.0,,0.0
luis henrique,marseille,Ligue-1,2024-2025,30,14,0.23,4.2,4.2,0.14,2.8
lucas hernandez,paris sg,Ligue-1,2024-2025,3,0,0.0,0.0,0.0,0.01,0.0
kijana hoever,auxerre,Ligue-1,2024-2025,10,5,0.1,0.5,0.5,0.05,0.5
cedric hountondji,angers,Ligue-1,2024-2025,0,0,,0.0,0.0,,0.0
ilyes housni,le havre,Ligue-1,2024-2025,5,0,0.0,0.2,0.2,0.05,-0.2
pierre hjbjerg,marseille,Ligue-1,2024-2025,33,8,0.06,3.3,3.3,0.1,-1.3
hafiz ibrahim,reims,Ligue-1,2024-2025,7,0,0.0,0.5,0.5,0.07,-0.5
george ilenikhena,monaco,Ligue-1,2024-2025,21,9,0.14,5.1,5.1,0.24,-2.1
rares ilie,nice,Ligue-1,2024-2025,1,0,0.0,0.0,0.0,0.04,0.0
ismaily,lille,Ligue-1,2024-2025,10,4,0.0,0.7,0.7,0.07,-0.7
yanis issoufou,montpellier,Ligue-1,2024-2025,2,0,0.0,0.1,0.1,0.03,-0.1
junya ito,reims,Ligue-1,2024-2025,31,11,0.13,4.6,4.6,0.15,-0.6
jeremy jacquet,rennes,Ligue-1,2024-2025,8,3,0.0,0.8,0.8,0.1,-0.8
ismail jakobs,monaco,Ligue-1,2024-2025,0,0,,0.0,0.0,,0.0
jordan james,rennes,Ligue-1,2024-2025,17,3,0.0,0.9,0.9,0.05,-0.9
malcolm jeng,reims,Ligue-1,2024-2025,0,0,,0.0,0.0,,0.0
john joe,reims,Ligue-1,2024-2025,8,1,0.0,0.2,0.2,0.02,-0.2
karljohan johnsson,strasbourg,Ligue-1,2024-2025,0,0,,0.0,0.0,,0.0
paul joly,auxerre,Ligue-1,2024-2025,10,5,0.0,0.6,0.6,0.06,-0.6
jota,rennes,Ligue-1,2024-2025,4,2,0.25,1.3,1.3,0.33,-0.3
antoine joujou,le havre,Ligue-1,2024-2025,11,2,0.0,0.6,0.6,0.06,-0.6
jubal,auxerre,Ligue-1,2024-2025,26,7,0.12,5.2,2.0,0.08,0.8
hamed junior traore,auxerre,Ligue-1,2024-2025,68,27,0.15,7.9,7.9,0.12,2.1
yaya kader fofana,reims,Ligue-1,2024-2025,13,4,0.08,0.6,0.6,0.05,0.4
tino kadewere,nantes,Ligue-1,2024-2025,8,6,0.13,1.7,1.7,0.21,-0.7
arnaud kalimuendo,rennes,Ligue-1,2024-2025,68,29,0.18,14.9,8.9,0.13,2.1
justinnoel kalumba,angers,Ligue-1,2024-2025,1,0,0.0,0.0,0.0,0.02,0.0
warren kamanzi,toulouse,Ligue-1,2024-2025,7,2,0.14,1.3,1.3,0.18,-0.3
glen kamara,rennes,Ligue-1,2024-2025,1,0,0.0,0.2,0.2,0.17,-0.2
noham kamara,paris sg,Ligue-1,2024-2025,0,0,,0.0,0.0,,0.0
nordine kandil,strasbourg,Ligue-1,2024-2025,0,0,,0.0,0.0,,0.0
lee kangin,paris sg,Ligue-1,2024-2025,41,14,0.15,3.5,3.5,0.09,2.5
yassine kechta,le havre,Ligue-1,2024-2025,29,9,0.07,2.5,2.5,0.09,-0.5
thilo kehrer,monaco,Ligue-1,2024-2025,12,8,0.33,1.5,1.5,0.12,2.5
reda khadra,reims,Ligue-1,2024-2025,0,0,,0.0,0.0,,0.0
wahbi khazri,montpellier,Ligue-1,2024-2025,36,6,0.03,2.3,2.3,0.06,-1.3
abdukodir khusanov,lens,Ligue-1,2024-2025,6,4,0.0,0.2,0.2,0.04,-0.2
presnel kimpembe,paris sg,Ligue-1,2024-2025,0,0,,0.0,0.0,,0.0
joshua king,toulouse,Ligue-1,2024-2025,50,20,0.12,6.6,6.6,0.13,-0.6
cedric kipre,reims,Ligue-1,2024-2025,9,1,0.0,0.6,0.6,0.07,-0.6
herve koffi,lens,Ligue-1,2024-2025,0,0,,0.0,0.0,,0.0
philipp kohn,monaco,Ligue-1,2024-2025,0,0,,0.0,0.0,,0.0
koka,le havre,Ligue-1,2024-2025,20,8,0.1,4.9,4.2,0.21,-1.9
randal kolo muani,paris sg,Ligue-1,2024-2025,15,6,0.07,4.7,3.9,0.26,-2.7
geoffrey kondogbia,marseille,Ligue-1,2024-2025,8,1,0.0,0.5,0.5,0.06,-0.5
abdoul kone,reims,Ligue-1,2024-2025,0,0,,0.0,0.0,,0.0
amadou kone,reims,Ligue-1,2024-2025,14,4,0.0,0.5,0.5,0.04,-0.5
ismael kone,marseille,Ligue-1,2024-2025,4,0,0.0,0.3,0.3,0.07,-0.3
ismael kone,rennes,Ligue-1,2024-2025,6,3,0.33,0.2,0.2,0.03,1.8
emmanuel koum mbondo,marseille,Ligue-1,2024-2025,0,0,,0.0,0.0,,0.0
boubakar kouyate,montpellier,Ligue-1,2024-2025,8,0,0.0,0.5,0.5,0.07,-0.5
goduine koyalipou,lens,Ligue-1,2024-2025,42,14,0.1,4.8,4.8,0.12,-0.8
sael kumbedi,lyon,Ligue-1,2024-2025,4,2,0.0,0.3,0.3,0.08,-0.3
daler kuzyaev,le havre,Ligue-1,2024-2025,4,3,0.25,0.2,0.2,0.05,0.8
khvicha kvaratskhelia,paris sg,Ligue-1,2024-2025,34,15,0.12,3.3,3.3,0.1,0.7
remy labeau lascary,lens,Ligue-1,2024-2025,14,5,0.14,2.5,2.5,0.18,-0.5
gaetan laborde,nice,Ligue-1,2024-2025,70,20,0.1,11.7,8.6,0.12,-0.7
alexandre lacazette,lyon,Ligue-1,2024-2025,53,31,0.19,16.3,11.7,0.22,-1.3
younes lachaab,lille,Ligue-1,2024-2025,1,0,0.0,0.1,0.1,0.09,-0.1
alban lafont,nantes,Ligue-1,2024-2025,0,0,,0.0,0.0,,0.0
kenny lala,brest,Ligue-1,2024-2025,9,4,0.0,3.0,0.6,0.07,0.0
mohamed lamine bayo,lille,Ligue-1,2024-2025,10,4,0.2,2.2,2.2,0.22,-0.2
gautier larsonneur,saintetienne,Ligue-1,2024-2025,0,0,,0.0,0.0,,0.0
julien le cardinal,brest,Ligue-1,2024-2025,10,3,0.0,0.4,0.4,0.04,-0.4
jeremy le douaron,brest,Ligue-1,2024-2025,2,1,0.0,0.2,0.2,0.08,-0.2
benjamin lecomte,montpellier,Ligue-1,2024-2025,0,0,,0.0,0.0,,0.0
pierre leesmelou,brest,Ligue-1,2024-2025,22,8,0.09,1.3,1.3,0.06,0.7
jordan lefort,angers,Ligue-1,2024-2025,9,1,0.0,0.6,0.6,0.06,-0.6
felix lemarechal,strasbourg,Ligue-1,2024-2025,25,9,0.16,3.5,3.5,0.14,0.5
donovan leon,auxerre,Ligue-1,2024-2025,0,0,,0.0,0.0,,0.0
esteban lepaul,angers,Ligue-1,2024-2025,41,17,0.22,5.1,5.1,0.13,3.9
johann lepenant,nantes,Ligue-1,2024-2025,20,5,0.1,1.4,1.4,0.07,0.6
louis leroux,nantes,Ligue-1,2024-2025,9,5,0.22,1.5,1.5,0.17,0.5
pol lirola,marseille,Ligue-1,2024-2025,6,1,0.17,0.6,0.6,0.1,0.4
gautier lloris,le havre,Ligue-1,2024-2025,11,2,0.18,1.2,1.2,0.11,0.8
bradley locko,brest,Ligue-1,2024-2025,1,0,0.0,0.0,0.0,0.03,0.0
elysee logbo,le havre,Ligue-1,2024-2025,1,0,0.0,0.2,0.2,0.18,-0.2
anthony lopes,nantes,Ligue-1,2024-2025,0,0,,0.0,0.0,,0.0
jordan lotomba,nice,Ligue-1,2024-2025,0,0,,0.0,0.0,,0.0
tom louchet,nice,Ligue-1,2024-2025,12,4,0.08,0.8,0.8,0.07,0.2
milos lukovic,strasbourg,Ligue-1,2024-2025,0,0,,0.0,0.0,,0.0
othmane maamma,montpellier,Ligue-1,2024-2025,10,3,0.1,0.7,0.7,0.1,0.3
deiver machado,lens,Ligue-1,2024-2025,23,5,0.04,2.3,2.3,0.1,-1.3
lanroy machine,angers,Ligue-1,2024-2025,1,0,0.0,0.1,0.1,0.06,-0.1
yvann macon,saintetienne,Ligue-1,2024-2025,10,2,0.0,0.3,0.3,0.03,-0.3
eros maddy,auxerre,Ligue-1,2024-2025,0,0,,0.0,0.0,,0.0
soungoutou magassa,monaco,Ligue-1,2024-2025,8,3,0.0,0.5,0.5,0.06,-0.5
hugo magnetti,brest,Ligue-1,2024-2025,19,6,0.05,0.8,0.8,0.04,0.2
frank magri,toulouse,Ligue-1,2024-2025,44,18,0.11,6.0,6.0,0.14,-1.0
ainsley maitlandniles,lyon,Ligue-1,2024-2025,22,7,0.05,2.9,2.9,0.13,-1.9
radosaw majecki,monaco,Ligue-1,2024-2025,0,0,,0.0,0.0,,0.0
hamidou makalou,brest,Ligue-1,2024-2025,0,0,,0.0,0.0,,0.0
nikola maksimovic,montpellier,Ligue-1,2024-2025,1,0,0.0,0.0,0.0,0.02,0.0
aaron malouda,lille,Ligue-1,2024-2025,0,0,,0.0,0.0,,0.0
hianga mananga mbock,brest,Ligue-1,2024-2025,1,1,0.0,0.0,0.0,0.02,0.0
steve mandanda,rennes,Ligue-1,2024-2025,0,0,,0.0,0.0,,0.0
aissa mandi,lille,Ligue-1,2024-2025,6,2,0.0,0.3,0.3,0.06,-0.3
orel mangala,lyon,Ligue-1,2024-2025,1,0,0.0,0.1,0.1,0.05,-0.1
sekou mara,strasbourg,Ligue-1,2024-2025,19,5,0.05,2.0,2.0,0.11,-1.0
marquinhos,paris sg,Ligue-1,2024-2025,8,3,0.25,1.1,1.1,0.14,0.9
ange martial tia,reims,Ligue-1,2024-2025,4,2,0.0,1.3,1.3,0.32,-1.3
jonas martin,brest,Ligue-1,2024-2025,3,1,0.33,0.4,0.4,0.14,0.6
hannoah massengo,auxerre,Ligue-1,2024-2025,6,3,0.0,0.4,0.4,0.07,-0.4
clinton mata,lyon,Ligue-1,2024-2025,5,0,0.0,0.2,0.2,0.05,-0.2
eliot matazo,monaco,Ligue-1,2024-2025,0,0,,0.0,0.0,,0.0
nemanja matic,lyon,Ligue-1,2024-2025,2,1,0.0,0.1,0.1,0.03,-0.1
rudy matondo,auxerre,Ligue-1,2024-2025,0,0,,0.0,0.0,,0.0
azor matusiwa,rennes,Ligue-1,2024-2025,11,2,0.09,1.2,1.2,0.11,-0.2
neal maupay,marseille,Ligue-1,2024-2025,19,10,0.21,4.1,4.1,0.22,-0.1
christian mawissa,monaco,Ligue-1,2024-2025,1,1,0.0,0.1,0.1,0.07,-0.1
senny mayulu,paris sg,Ligue-1,2024-2025,25,8,0.08,2.9,2.9,0.12,-0.9
ethan mbappe,lille,Ligue-1,2024-2025,11,4,0.0,1.1,1.1,0.1,-1.1
ibrahim mbaye,paris sg,Ligue-1,2024-2025,12,7,0.08,1.8,1.8,0.15,-0.8
mark mckenzie,toulouse,Ligue-1,2024-2025,8,2,0.13,1.4,1.4,0.17,-0.4
facundo medina,lens,Ligue-1,2024-2025,27,3,0.0,1.8,1.8,0.07,-1.8
henrik meister,rennes,Ligue-1,2024-2025,2,1,0.5,0.1,0.1,0.03,0.9
bamo meite,montpellier,Ligue-1,2024-2025,1,0,0.0,0.0,0.0,0.02,0.0
bamo meite,marseille,Ligue-1,2024-2025,0,0,,0.0,0.0,,0.0
mohamed meite,rennes,Ligue-1,2024-2025,15,5,0.13,2.5,2.5,0.16,-0.5
farid el melali,angers,Ligue-1,2024-2025,46,14,0.04,3.6,3.6,0.08,-1.6
nuno mendes,paris sg,Ligue-1,2024-2025,21,9,0.05,2.2,2.2,0.1,-1.2
antoine mendy,nice,Ligue-1,2024-2025,9,1,0.0,0.6,0.6,0.07,-0.6
nampalys mendy,lens,Ligue-1,2024-2025,3,0,0.0,0.2,0.2,0.07,-0.2
gideon mensah,auxerre,Ligue-1,2024-2025,4,1,0.0,0.2,0.2,0.04,-0.2
quentin merlin,marseille,Ligue-1,2024-2025,26,9,0.04,2.1,2.1,0.08,-1.1
rafik messali,toulouse,Ligue-1,2024-2025,4,0,0.0,0.3,0.3,0.07,-0.3
thomas meunier,lille,Ligue-1,2024-2025,28,11,0.07,1.9,1.9,0.07,0.1
lucas michal,monaco,Ligue-1,2024-2025,3,1,0.0,0.2,0.2,0.08,-0.2
georges mikautadze,lyon,Ligue-1,2024-2025,52,22,0.15,10.3,7.0,0.14,0.7
igor miladinovic,saintetienne,Ligue-1,2024-2025,0,0,,0.0,0.0,,0.0
takumi minamino,monaco,Ligue-1,2024-2025,57,20,0.11,8.9,8.9,0.16,-2.9
lucas mincarelli,montpellier,Ligue-1,2024-2025,7,2,0.14,0.6,0.6,0.09,0.4
terem moffi,nice,Ligue-1,2024-2025,6,4,0.17,2.3,2.3,0.46,-1.3
mostafa mohamed,nantes,Ligue-1,2024-2025,43,16,0.12,5.5,5.5,0.13,-0.5
florent mollet,nantes,Ligue-1,2024-2025,6,2,0.0,0.3,0.3,0.05,-0.3
diego moreira,strasbourg,Ligue-1,2024-2025,25,8,0.08,2.0,2.0,0.08,0.0
gabriel moscardo,reims,Ligue-1,2024-2025,2,0,0.0,0.2,0.2,0.1,-0.2
yael mouanga,montpellier,Ligue-1,2024-2025,1,0,0.0,0.1,0.1,0.1,-0.1
aimen moueffek,saintetienne,Ligue-1,2024-2025,10,2,0.0,1.1,1.1,0.11,-1.1
youssoufa moukoko,nice,Ligue-1,2024-2025,6,2,0.33,2.2,2.2,0.37,-0.2
louis mouton,saintetienne,Ligue-1,2024-2025,19,3,0.0,1.3,1.3,0.07,-1.3
ngalayel mukau,lille,Ligue-1,2024-2025,11,2,0.0,0.8,0.8,0.07,-0.8
marshall munetsi,reims,Ligue-1,2024-2025,32,10,0.13,4.0,4.0,0.12,0.0
almoatasem al musrati,monaco,Ligue-1,2024-2025,11,3,0.09,0.5,0.5,0.04,0.5
junior mwanga,le havre,Ligue-1,2024-2025,16,3,0.06,1.3,1.3,0.08,-0.3
junior mwanga,strasbourg,Ligue-1,2024-2025,0,0,,0.0,0.0,,0.0
loic ngatta,auxerre,Ligue-1,2024-2025,0,0,,0.0,0.0,,0.0
djylian nguessan,saintetienne,Ligue-1,2024-2025,3,0,0.0,0.4,0.4,0.13,-0.4
mickael nade,saintetienne,Ligue-1,2024-2025,5,2,0.2,0.7,0.7,0.14,0.3
bilal nadir,marseille,Ligue-1,2024-2025,8,3,0.13,0.6,0.6,0.07,0.4
mahamadou nagida,rennes,Ligue-1,2024-2025,6,3,0.33,1.5,1.5,0.25,0.5
keito nakamura,reims,Ligue-1,2024-2025,84,32,0.13,9.1,9.1,0.11,1.9
sebastian nanasi,strasbourg,Ligue-1,2024-2025,28,12,0.21,6.5,6.5,0.23,-0.5
yael nandjou,nice,Ligue-1,2024-2025,1,0,0.0,0.2,0.2,0.22,-0.2
youssouf ndayishimiye,nice,Ligue-1,2024-2025,11,4,0.27,0.9,0.9,0.08,2.1
